"fatal","lowdem","terr500k10yr","interaction4","defense","caprat","contig","pnbdem_low","peaceyears","spline1","spline2","spline3"
0,-7,0,0,0,0.46012270450592,0,0.0625,24,-9130.205078125,-12279.23828125,-11133.9248046875
0,-8,0,0,0,0.188018977642059,0,0,22,-7443.5458984375,-9527.421875,-8575.95703125
0,-7,0,0,0,0.0150646800175309,0,0,27,-11972.84375,-17149.501953125,-15852.794921875
0,-9,0,0,0,0.0944073274731636,0,0.125,20,-5926.05419921875,-7177.37841796875,-6443.2431640625
0,-2,1,-2,0,0.240694791078568,0,0.375,48,-41809.640625,-74844.90625,-87343.3984375
0,-7,0,0,0,0.158868342638016,0,0,25,-10036.32421875,-13804.2705078125,-12584.458984375
0,-7,0,0,0,0.0158344507217407,0,0.166666701436043,25,-10036.32421875,-13804.2705078125,-12584.458984375
0,-7,0,0,0,0.774534285068512,0,0.16666667163372,90,-146107.6875,-296218.75,-429676.5625
0,-7,0,0,0,0.594936668872833,0,0,25,-10036.32421875,-13804.2705078125,-12584.458984375
0,-5,0,0,0,0.0377138406038284,0,0.466666668653488,12,-1589.27563476562,-1550.52978515625,-1391.74060058594
0,-10,3,-30,0,0.470059871673584,0,0.111111111938953,76,-105561.25,-208698.96875,-289553.65625
0,10,0,0,0,0.000349830603227019,0,0.5,20,-5926.05419921875,-7177.37841796875,-6443.2431640625
0,-3,4,-12,0,0.224890828132629,0,0.333333343267441,170,-449018,-965470.5,-1550852.75
0,0,0,0,0,0.0814722180366516,0,0,38,-25499.15625,-42377.49609375,-44186.20703125
0,4,9,36,0,0.691095650196075,0,0,21,-6663.5244140625,-8301.8701171875,-7458.859375
0,10,0,0,0,0.0174508094787598,0,0.25,33,-18757.96875,-29502.173828125,-28943.853515625
0,-7,0,0,0,0.0190476197749376,0,0,15,-2886.05395507812,-3028.37841796875,-2718.2431640625
0,-7,0,0,0,0.0357409901916981,0,0.142857134342194,27,-11972.84375,-17149.501953125,-15852.794921875
0,3,0,0,0,0.0420499369502068,0,0.75,46,-38254.875,-67656.328125,-77394.9375
0,-7,10,-70,0,0.027529763057828,0,0.375,38,-25499.15625,-42377.49609375,-44186.20703125
0,8,0,0,1,0.0492424219846725,0,0.400000005960464,63,-72859.15625,-139182.5,-181706.203125
0,-6,0,0,0,0.0134529145434499,0,0.666666686534882,28,-13002.724609375,-18968.470703125,-17680.259765625
0,0,2,0,0,0.046124704182148,0,0.727272748947144,76,-105561.25,-208698.96875,-289553.65625
0,-9,0,0,0,0.0241401679813862,0,0.111111111938953,18,-4579.80517578125,-5233.03759765625,-4697.12451171875
0,-9,10,-90,0,0.687954127788544,0,0,29,-14073.33984375,-20884.18359375,-19643.033203125
0,-2,0,0,0,0.12064965069294,0,0,10,-948.756774902344,-897.297302246094,-805.405395507812
0,-7,0,0,0,0.662889540195465,0,0,20,-5926.05419921875,-7177.37841796875,-6443.2431640625
0,-9,0,0,0,0.020290732383728,0,0,27,-11972.84375,-17149.501953125,-15852.794921875
0,8,4,32,0,0.514512896537781,0,0.111111111938953,27,-11972.84375,-17149.501953125,-15852.794921875
0,-9,0,0,0,0.813822329044342,0,0,13,-1976.99462890625,-1971.36218261719,-1769.47570800781
0,-6,0,0,0,0.0180505402386189,0,0,15,-2886.05395507812,-3028.37841796875,-2718.2431640625
0,6,0,0,0,0.228610619902611,0,0.333333313465118,42,-31580.1953125,-54311.9609375,-59454.875
0,8,0,0,1,0.226953148841858,0,0.666666686534882,73,-97569.65625,-191599.90625,-262663.40625
0,-8,0,0,0,0.489583343267441,0,0.125,15,-2886.05395507812,-3028.37841796875,-2718.2431640625
0,-9,0,0,0,0.449865937232971,0,0,25,-10036.32421875,-13804.2705078125,-12584.458984375
0,8,0,0,0,0.67521607875824,0,0.666666686534882,81,-119442.78125,-238532.5625,-336900.46875
0,8,5,40,0,0.100102141499519,0,0.25,43,-33193.859375,-57517.4140625,-63692.3671875
0,2,0,0,0,0.1121826171875,0,0.25,41,-30003.6328125,-51194.62890625,-55384.34765625
0,-10,0,0,0,0.00298692518845201,0,0.200000002980232,16,-3406.87573242188,-3675.32983398438,-3298.9404296875
0,-9,0,0,0,0.0371633134782314,0,0,25,-10036.32421875,-13804.2705078125,-12584.458984375
0,5,0,0,0,0.983590126037598,0,0.666666686534882,57,-59535.65625,-111301.171875,-139894.4375
0,-5,0,0,1,0.00212882412597537,0,0,48,-41809.640625,-74844.90625,-87343.3984375
0,6,0,0,0,0.256806492805481,0,0.333333343267441,82,-122301.0625,-244694.03125,-346738.78125
0,-7,0,0,0,0.0154064456000924,0,0.818181812763214,21,-6663.5244140625,-8301.8701171875,-7458.859375
0,-7,2,-14,0,0.084784172475338,0,0.16666667163372,37,-24073.6015625,-39618.80078125,-40795.19921875
0,-6,0,0,0,0.177054554224014,0,0.111111111938953,28,-13002.724609375,-18968.470703125,-17680.259765625
0,-8,0,0,0,0.99737536907196,0,0.125,23,-8265.859375,-10853.416015625,-9799.3671875
0,-6,0,0,0,0.029993049800396,0,0.0833333283662796,59,-63846.75,-120286.015625,-153246.359375
0,-5,0,0,0,0.493055582046509,0,0.222222223877907,35,-21337.9453125,-34375.62109375,-34531.7578125
0,4,0,0,0,0.14861661195755,0,0.600000023841858,44,-34844.3671875,-60810.375,-68095.65625
0,-7,0,0,0,0.791780769824982,0,0.111111111938953,27,-11972.84375,-17149.501953125,-15852.794921875
0,6,0,0,0,0.0209183916449547,0,0.333333313465118,30,-15184.431640625,-22896.02734375,-21745.9453125
0,-10,0,0,0,0.280592441558838,0,0.0588235296308994,23,-8265.859375,-10853.416015625,-9799.3671875
0,-10,0,0,0,0.314197033643723,0,0,13,-1976.99462890625,-1971.36218261719,-1769.47570800781
0,-7,0,0,0,0.00415243534371257,0,0,35,-21337.9453125,-34375.62109375,-34531.7578125
0,-8,0,0,0,0.891200006008148,0,0,50,-45506.59375,-82371.1640625,-97931.671875
0,3,0,0,0,0.00441934680566192,0,0.333333343267441,14,-2409.34057617188,-2462.18383789062,-2210.03247070312
0,-7,0,0,0,0.120256274938583,0,0,18,-4579.80517578125,-5233.03759765625,-4697.12451171875
0,-7,0,0,0,0.036031998693943,0,0.333333343267441,36,-22686.44140625,-36951.30078125,-37576.99609375
0,-8,1,-8,0,0.161350846290588,0,0,14,-2409.34057617188,-2462.18383789062,-2210.03247070312
0,-4,0,0,0,0.46736291050911,0,0.16666667163372,34,-20028.3671875,-31892.37109375,-31655.654296875
0,-10,1,-10,0,0.431191474199295,0,0,58,-61674.71875,-115754.46875,-146496.265625
0,-7,10,-70,0,0.504768908023834,0,0.200000002980232,20,-5926.05419921875,-7177.37841796875,-6443.2431640625
0,6,0,0,0,0.0286532938480377,0,0.333333343267441,15,-2886.05395507812,-3028.37841796875,-2718.2431640625
0,-9,0,0,0,0.181141436100006,0,0,14,-2409.34057617188,-2462.18383789062,-2210.03247070312
0,-7,10,-70,0,0.607124090194702,0,0.111111111938953,22,-7443.5458984375,-9527.421875,-8575.95703125
0,-4,0,0,0,0.207503318786621,0,0.200000002980232,50,-45506.59375,-82371.1640625,-97931.671875
0,-7,0,0,0,0.840230405330658,1,0.25,9,-696.475646972656,-654.129699707031,-587.140563964844
0,-6,0,0,0,0.453087359666824,0,0.5,69,-87322.21875,-169770.25,-228645.9375
0,-7,0,0,0,0.206521719694138,0,0.25,24,-9130.205078125,-12279.23828125,-11133.9248046875
0,10,0,0,0,0.0363752394914627,0,0.727272748947144,10,-948.756774902344,-897.297302246094,-805.405395507812
0,7,0,0,0,0.0844529718160629,0,0.125,19,-5231.39453125,-6154.56201171875,-5524.27587890625
0,4,0,0,0,0.00136083655524999,0,0.666666686534882,19,-5231.39453125,-6154.56201171875,-5524.27587890625
0,-1,0,0,1,0.0393969565629959,0,0.16666667163372,90,-146107.6875,-296218.75,-429676.5625
0,-10,0,0,0,0.434304565191269,0,0,14,-2409.34057617188,-2462.18383789062,-2210.03247070312
0,-6,0,0,0,0.011597715318203,0,0,65,-77556.3125,-149084.265625,-196795.453125
0,-10,0,0,0,0.543010771274567,0,0,12,-1589.27563476562,-1550.52978515625,-1391.74060058594
0,-7,0,0,0,0.225725099444389,0,0,39,-26962.85546875,-45226.77734375,-47748.84375
0,-7,0,0,0,0.342896819114685,0,0.375,35,-21337.9453125,-34375.62109375,-34531.7578125
0,-10,0,0,0,0.214734449982643,0,0.142857104539871,34,-20028.3671875,-31892.37109375,-31655.654296875
0,8,2,16,0,0.053210262209177,0,0,97,-168237.0625,-344387,-508090.75
0,-9,0,0,0,0.143402054905891,0,0.5,50,-45506.59375,-82371.1640625,-97931.671875
0,-1,0,0,0,0.326599329710007,0,0.125,10,-948.756774902344,-897.297302246094,-805.405395507812
0,-7,0,0,0,0.328703701496124,0,0.111111111938953,13,-1976.99462890625,-1971.36218261719,-1769.47570800781
0,-7,0,0,0,0.837438404560089,0,0,27,-11972.84375,-17149.501953125,-15852.794921875
0,-7,0,0,0,0.283683151006699,0,0.0625,16,-3406.87573242188,-3675.32983398438,-3298.9404296875
0,-9,7,-63,0,0.395521283149719,0,0.111111111938953,14,-2409.34057617188,-2462.18383789062,-2210.03247070312
0,5,0,0,0,0.0298742111772299,0,0.636363625526428,18,-4579.80517578125,-5233.03759765625,-4697.12451171875
0,7,0,0,0,0.0345394760370255,0,1,23,-8265.859375,-10853.416015625,-9799.3671875
0,0,0,0,0,0.404739201068878,0,0.25,45,-36531.4609375,-64190.21875,-72663.5703125
0,-1,0,0,1,0.0711974129080772,1,0,21,-6663.5244140625,-8301.8701171875,-7458.859375
0,-1,0,0,0,0.299999982118607,0,0,36,-22686.44140625,-36951.30078125,-37576.99609375
0,8,0,0,0,0.0462256371974945,0,0.333333343267441,23,-8265.859375,-10853.416015625,-9799.3671875
0,-4,0,0,0,0.00844346545636654,0,0,13,-1976.99462890625,-1971.36218261719,-1769.47570800781
0,-8,0,0,0,0.00778485462069511,0,0,11,-1246.44323730469,-1194.302734375,-1071.99462890625
0,-2,0,0,0,0.382087618112564,0,0,34,-20028.3671875,-31892.37109375,-31655.654296875
0,-6,0,0,0,0.132582321763039,0,0.25,19,-5231.39453125,-6154.56201171875,-5524.27587890625
0,-7,0,0,0,0.0491322092711926,0,0.300000011920929,38,-25499.15625,-42377.49609375,-44186.20703125
0,-7,0,0,0,0.59811520576477,0,0,35,-21337.9453125,-34375.62109375,-34531.7578125
0,10,0,0,0,0.0278575886040926,0,0.5,20,-5926.05419921875,-7177.37841796875,-6443.2431640625
0,7,0,0,0,0.230316191911697,0,0.545454502105713,43,-33193.859375,-57517.4140625,-63692.3671875
0,-7,2,-14,0,0.0385463684797287,0,0.25,32,-17527.005859375,-27205.638671875,-26391.5234375
0,-8,3,-24,0,0.379389107227325,0,0,22,-7443.5458984375,-9527.421875,-8575.95703125
0,9,0,0,0,0.712133407592773,0,0.125,18,-4579.80517578125,-5233.03759765625,-4697.12451171875
0,-7,0,0,0,0.330115854740143,0,0.125,34,-20028.3671875,-31892.37109375,-31655.654296875
0,9,0,0,1,0.505706787109375,1,0.666666686534882,8,-489.859466552734,-459.416229248047,-412.367553710938
0,-6,0,0,0,0.0483648851513863,0,0,57,-59535.65625,-111301.171875,-139894.4375
0,-4,0,0,0,0.114334478974342,0,0,26,-10983.95703125,-15427.8974609375,-14155.8056640625
0,-7,1,-7,0,0.0362818837165833,0,0,20,-5926.05419921875,-7177.37841796875,-6443.2431640625
0,-2,0,0,0,0.261285185813904,0,0,25,-10036.32421875,-13804.2705078125,-12584.458984375
0,10,0,0,0,0.270929545164108,0,0.5,55,-55357.40625,-102631.84375,-127140.328125
0,-7,0,0,0,0.140595316886902,0,1,23,-8265.859375,-10853.416015625,-9799.3671875
0,0,10,0,0,0.00885239709168673,0,0,28,-13002.724609375,-18968.470703125,-17680.259765625
0,-6,4,-24,0,0.103653736412525,0,0.222222194075584,26,-10983.95703125,-15427.8974609375,-14155.8056640625
0,-1,0,0,0,0.0103662759065628,0,0.666666686534882,12,-1589.27563476562,-1550.52978515625,-1391.74060058594
0,-9,0,0,0,0.674157321453094,0,0,23,-8265.859375,-10853.416015625,-9799.3671875
0,-10,0,0,0,0.454602807760239,0,0.111111111938953,17,-3971.5458984375,-4408.42138671875,-3956.95678710938
0,-8,0,0,0,0.0458715595304966,0,0.600000023841858,12,-1589.27563476562,-1550.52978515625,-1391.74060058594
0,-7,0,0,0,0.0500242076814175,0,0,16,-3406.87573242188,-3675.32983398438,-3298.9404296875
0,-7,10,-70,0,0.134735003113747,0,0,20,-5926.05419921875,-7177.37841796875,-6443.2431640625
0,10,0,0,0,0.033396452665329,0,0.692307710647583,10,-948.756774902344,-897.297302246094,-805.405395507812
0,-5,0,0,0,0.0453905016183853,0,0.444444447755814,34,-20028.3671875,-31892.37109375,-31655.654296875
0,-3,0,0,0,0.315789490938187,0,0,18,-4579.80517578125,-5233.03759765625,-4697.12451171875
0,-9,0,0,0,0.0604958683252335,0,0.25,86,-133998.875,-269968.3125,-387282.9375
0,-7,0,0,0,0.944196403026581,0,0,27,-11972.84375,-17149.501953125,-15852.794921875
0,4,0,0,0,0.241379305720329,0,0,17,-3971.5458984375,-4408.42138671875,-3956.95678710938
0,-6,0,0,0,0.018087649717927,0,0.272727310657501,17,-3971.5458984375,-4408.42138671875,-3956.95678710938
0,0,0,0,0,0.901315748691559,0,0,36,-22686.44140625,-36951.30078125,-37576.99609375
0,5,0,0,0,0.0312764160335064,0,0,38,-25499.15625,-42377.49609375,-44186.20703125
0,-4,0,0,0,0.766211628913879,0,0,32,-17527.005859375,-27205.638671875,-26391.5234375
0,-9,0,0,0,0.139909625053406,0,0.0625,27,-11972.84375,-17149.501953125,-15852.794921875
0,-8,0,0,1,0.324717283248901,0,0,11,-1246.44323730469,-1194.302734375,-1071.99462890625
0,-7,0,0,0,0.115890078246593,0,0,21,-6663.5244140625,-8301.8701171875,-7458.859375
0,-7,0,0,0,0.0925925970077515,0,0.200000002980232,14,-2409.34057617188,-2462.18383789062,-2210.03247070312
0,-9,0,0,0,0.213584914803505,0,0.428571432828903,58,-61674.71875,-115754.46875,-146496.265625
0,4,0,0,0,0.22443100810051,0,0.333333343267441,36,-22686.44140625,-36951.30078125,-37576.99609375
0,-7,5,-35,0,0.147408217191696,0,0.25,37,-24073.6015625,-39618.80078125,-40795.19921875
0,5,0,0,0,0.0180995482951403,0,0,15,-2886.05395507812,-3028.37841796875,-2718.2431640625
0,-7,0,0,0,0.0365740731358528,0,0.142857134342194,43,-33193.859375,-57517.4140625,-63692.3671875
0,7,0,0,0,0.00427391938865185,0,0,21,-6663.5244140625,-8301.8701171875,-7458.859375
0,-10,0,0,0,0.520588278770447,0,0,19,-5231.39453125,-6154.56201171875,-5524.27587890625
0,10,0,0,0,0.0029418976046145,0,0.555555582046509,23,-8265.859375,-10853.416015625,-9799.3671875
0,-1,1,-1,0,0.404761880636215,0,0,36,-22686.44140625,-36951.30078125,-37576.99609375
0,-2,0,0,0,0.886388003826141,0,0.25,69,-87322.21875,-169770.25,-228645.9375
0,-8,0,0,0,0.0336791686713696,0,0,26,-10983.95703125,-15427.8974609375,-14155.8056640625
0,-5,0,0,0,0.210179463028908,0,0.333333343267441,36,-22686.44140625,-36951.30078125,-37576.99609375
0,-6,0,0,0,0.310308188199997,0,0.600000023841858,61,-68288.609375,-129581.4375,-167186.71875
0,0,10,0,0,0.847429513931274,0,0.375,14,-2409.34057617188,-2462.18383789062,-2210.03247070312
0,-9,0,0,0,0.88966554403305,0,0.25,31,-16335.740234375,-25003.3828125,-23993.83203125
0,-7,0,0,0,0.0389116182923317,0,0,22,-7443.5458984375,-9527.421875,-8575.95703125
0,-9,9,-81,0,0.126933082938194,0,0,22,-7443.5458984375,-9527.421875,-8575.95703125
0,-7,2,-14,0,0.0173216611146927,0,0.222222223877907,23,-8265.859375,-10853.416015625,-9799.3671875
0,-6,0,0,0,0.201352581381798,0,0,26,-10983.95703125,-15427.8974609375,-14155.8056640625
0,-10,0,0,0,0.00368712143972516,0,0.16666667163372,12,-1589.27563476562,-1550.52978515625,-1391.74060058594
0,-9,0,0,0,0.217981413006783,0,0,13,-1976.99462890625,-1971.36218261719,-1769.47570800781
0,-8,8,-64,0,0.0248761046677828,0,0,13,-1976.99462890625,-1971.36218261719,-1769.47570800781
0,-9,0,0,0,0.0318825915455818,0,0,23,-8265.859375,-10853.416015625,-9799.3671875
0,-9,10,-90,0,0.773556172847748,0,0,20,-5926.05419921875,-7177.37841796875,-6443.2431640625
0,-7,0,0,0,0.840637445449829,0,0,12,-1589.27563476562,-1550.52978515625,-1391.74060058594
0,-6,0,0,0,0.00165471609216183,0,0.100000001490116,15,-2886.05395507812,-3028.37841796875,-2718.2431640625
0,8,10,80,0,0.338845640420914,0,0.16666667163372,28,-13002.724609375,-18968.470703125,-17680.259765625
0,8,0,0,0,0.215796411037445,0,0.600000023841858,33,-18757.96875,-29502.173828125,-28943.853515625
0,8,0,0,0,0.750576615333557,0,0.666666686534882,155,-386319.5,-825967,-1314070
0,-7,0,0,0,0.724509418010712,0,0,33,-18757.96875,-29502.173828125,-28943.853515625
0,-10,0,0,0,0.0758225992321968,0,0.200000002980232,20,-5926.05419921875,-7177.37841796875,-6443.2431640625
0,6,0,0,0,0.347158223390579,0,0.200000002980232,84,-128097.5625,-257206.6875,-366775
0,-8,0,0,0,0.12327416241169,0,0.222222223877907,27,-11972.84375,-17149.501953125,-15852.794921875
0,-7,1,-7,0,0.173505783081055,0,0.833333313465118,96,-165005.125,-337338.25,-496571.1875
0,-6,0,0,0,0.0358813367784023,0,0.5,58,-61674.71875,-115754.46875,-146496.265625
0,7,0,0,0,0.00541249802336097,0,1,50,-45506.59375,-82371.1640625,-97931.671875
0,-4,0,0,0,0.101824499666691,0,0,32,-17527.005859375,-27205.638671875,-26391.5234375
0,0,0,0,0,0.00750287808477879,0,0.142857134342194,76,-105561.25,-208698.96875,-289553.65625
0,0,0,0,0,0.0511133596301079,0,0.142857134342194,76,-105561.25,-208698.96875,-289553.65625
0,0,10,0,0,0.0607986748218536,0,0.25,36,-22686.44140625,-36951.30078125,-37576.99609375
0,-7,0,0,0,0.000962386722676456,0,0.333333343267441,18,-4579.80517578125,-5233.03759765625,-4697.12451171875
0,7,0,0,1,0.481662601232529,0,0.666666686534882,35,-21337.9453125,-34375.62109375,-34531.7578125
0,-7,0,0,0,0.0136775663122535,0,0,12,-1589.27563476562,-1550.52978515625,-1391.74060058594
0,10,0,0,0,0.000130718952277675,0,0.5,21,-6663.5244140625,-8301.8701171875,-7458.859375
0,-7,0,0,0,0.0046116984449327,0,0,13,-1976.99462890625,-1971.36218261719,-1769.47570800781
0,-7,7,-49,0,0.124219283461571,0,0,18,-4579.80517578125,-5233.03759765625,-4697.12451171875
0,-7,6,-42,0,0.030116580426693,0,0.25,23,-8265.859375,-10853.416015625,-9799.3671875
0,-7,0,0,0,0.132232397794724,0,0.125,22,-7443.5458984375,-9527.421875,-8575.95703125
0,6,0,0,0,0.0920770838856697,0,0,19,-5231.39453125,-6154.56201171875,-5524.27587890625
0,-9,0,0,0,0.0424317382276058,0,0,24,-9130.205078125,-12279.23828125,-11133.9248046875
0,-3,0,0,0,0.0424093417823315,0,0,32,-17527.005859375,-27205.638671875,-26391.5234375
0,-7,0,0,0,0.02346021682024,0,0.5,21,-6663.5244140625,-8301.8701171875,-7458.859375
0,-9,0,0,1,0.012727152556181,0,0.375,46,-38254.875,-67656.328125,-77394.9375
0,-9,0,0,0,0.138429760932922,0,0.200000002980232,26,-10983.95703125,-15427.8974609375,-14155.8056640625
0,8,0,0,0,0.0259411558508873,0,0.666666686534882,28,-13002.724609375,-18968.470703125,-17680.259765625
0,-9,3,-27,0,0.300573527812958,0,0,19,-5231.39453125,-6154.56201171875,-5524.27587890625
0,-7,10,-70,0,0.29131618142128,0,0.100000001490116,24,-9130.205078125,-12279.23828125,-11133.9248046875
0,-7,0,0,0,0.23594705760479,0,0.5,68,-84834.9375,-164489.96875,-220477.234375
0,-7,0,0,0,0.456846594810486,0,0,19,-5231.39453125,-6154.56201171875,-5524.27587890625
0,-8,0,0,0,0.186294764280319,0,0.333333343267441,13,-1976.99462890625,-1971.36218261719,-1769.47570800781
0,-6,0,0,0,0.126054152846336,0,0.25,37,-24073.6015625,-39618.80078125,-40795.19921875
0,6,0,0,0,0.00525624211877584,0,0.444444447755814,13,-1976.99462890625,-1971.36218261719,-1769.47570800781
0,-7,0,0,0,0.124495282769203,0,0.333333343267441,42,-31580.1953125,-54311.9609375,-59454.875
0,9,0,0,0,0.14588426053524,0,0.5,24,-9130.205078125,-12279.23828125,-11133.9248046875
0,-7,0,0,1,0.451268374919891,0,0,17,-3971.5458984375,-4408.42138671875,-3956.95678710938
0,-10,0,0,0,0.359887301921844,0,0.0833333283662796,33,-18757.96875,-29502.173828125,-28943.853515625
0,5,0,0,1,0.830382406711578,1,0.5,35,-21337.9453125,-34375.62109375,-34531.7578125
0,-7,0,0,0,0.0765808373689651,0,0,73,-97569.65625,-191599.90625,-262663.40625
0,-7,0,0,0,0.000343563908245414,0,0.142857134342194,20,-5926.05419921875,-7177.37841796875,-6443.2431640625
0,-7,0,0,0,0.0323112867772579,0,0,11,-1246.44323730469,-1194.302734375,-1071.99462890625
0,-7,0,0,0,0.00266311573795974,0,0,13,-1976.99462890625,-1971.36218261719,-1769.47570800781
0,-9,0,0,0,0.0803368240594864,0,0.6875,33,-18757.96875,-29502.173828125,-28943.853515625
0,-2,0,0,0,0.376488655805588,0,0,31,-16335.740234375,-25003.3828125,-23993.83203125
0,-9,10,-90,0,0.30584192276001,0,0,20,-5926.05419921875,-7177.37841796875,-6443.2431640625
0,-6,0,0,0,0.0110803321003914,0,0.142857134342194,18,-4579.80517578125,-5233.03759765625,-4697.12451171875
0,10,0,0,0,0.432354360818863,0,0.846153855323792,74,-100204.8125,-197231.40625,-271497.59375
0,-8,0,0,0,0.0321403108537197,0,0.1875,15,-2886.05395507812,-3028.37841796875,-2718.2431640625
0,1,0,0,0,0.0648393779993057,0,0,33,-18757.96875,-29502.173828125,-28943.853515625
0,-3,0,0,0,0.00281529244966805,0,0,17,-3971.5458984375,-4408.42138671875,-3956.95678710938
0,-9,0,0,0,0.232472330331802,0,0.125,27,-11972.84375,-17149.501953125,-15852.794921875
0,10,0,0,1,0.0731665939092636,1,0.25,52,-49343.65625,-90230.1796875,-109150.4453125
0,-7,0,0,0,0.053088016808033,0,0,29,-14073.33984375,-20884.18359375,-19643.033203125
0,-10,0,0,0,0.258241772651672,0,0.111111111938953,12,-1589.27563476562,-1550.52978515625,-1391.74060058594
0,10,0,0,0,0.00622332887724042,0,1,14,-2409.34057617188,-2462.18383789062,-2210.03247070312
0,-7,0,0,0,0.51508617401123,0,0,15,-2886.05395507812,-3028.37841796875,-2718.2431640625
0,-7,10,-70,0,0.46147945523262,0,0.200000002980232,30,-15184.431640625,-22896.02734375,-21745.9453125
0,7,0,0,1,0.0702090635895729,0,0.5,29,-14073.33984375,-20884.18359375,-19643.033203125
0,-9,0,0,0,0.244005635380745,0,0,13,-1976.99462890625,-1971.36218261719,-1769.47570800781
0,-7,0,0,0,0.0152317266911268,0,0,11,-1246.44323730469,-1194.302734375,-1071.99462890625
0,-5,0,0,0,0.0965303927659988,0,0.200000002980232,14,-2409.34057617188,-2462.18383789062,-2210.03247070312
0,-8,0,0,0,0.629310369491577,0,0.16666667163372,12,-1589.27563476562,-1550.52978515625,-1391.74060058594
0,-7,2,-14,0,0.0384615398943424,0,0,12,-1589.27563476562,-1550.52978515625,-1391.74060058594
